movieId,title,genres,year,genres_list,genre_str,imdbId,tmdbId,movie_encoded,avg_rating,num_ratings,rating_std,tags_combined,content
139130,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy,2007.0,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']",Action Adventure Animation Drama Fantasy,465316,62931.0,8970,2.5,1,0.0,,Action Adventure Animation Drama Fantasy 
139157,Massu Engira Maasilamani (2015),Comedy|Horror|Thriller,2015.0,"['Comedy', 'Horror', 'Thriller']",Comedy Horror Thriller,4328798,329134.0,8971,4.5,1,0.0,,Comedy Horror Thriller 
139385,The Revenant (2015),Adventure|Drama,2015.0,"['Adventure', 'Drama']",Adventure Drama,1663202,281957.0,8972,3.903225806451613,31,1.0521355650826691,leonardo dicarpio survival tom hardy visually appealing cinematography visually appealing visually striking,Adventure Drama leonardo dicarpio survival tom hardy visually appealing cinematography visually appealing visually striking
139415,Irrational Man (2015),Crime|Drama,2015.0,"['Crime', 'Drama']",Crime Drama,3715320,282984.0,8973,3.0,1,0.0,,Crime Drama 
139511,Exte: Hair Extensions (2007),Horror,2007.0,['Horror'],Horror,904049,21784.0,8974,3.0,1,0.0,,Horror 
139640,Ooops! Noah is Gone... (2015),Animation,2015.0,['Animation'],Animation,3411432,326215.0,8975,5.0,1,0.0,,Animation 
139642,Southpaw (2015),Action|Drama,2015.0,"['Action', 'Drama']",Action Drama,1798684,307081.0,8976,2.8333333333333335,6,1.3662601021279464,,Action Drama 
139644,Sicario (2015),Crime|Drama|Mystery,2015.0,"['Crime', 'Drama', 'Mystery']",Crime Drama Mystery,3397884,273481.0,8977,3.5454545454545454,11,0.7229988054812212,atmospheric tension,Crime Drama Mystery atmospheric tension
139655,Goodnight Mommy (Ich seh ich seh) (2014),Drama|Fantasy|Horror|Thriller,2014.0,"['Drama', 'Fantasy', 'Horror', 'Thriller']",Drama Fantasy Horror Thriller,3086442,284303.0,8978,3.0,1,0.0,,Drama Fantasy Horror Thriller 
139717,10 Cent Pistol (2015),Crime|Thriller,2015.0,"['Crime', 'Thriller']",Crime Thriller,2134170,346592.0,8979,1.25,2,1.0606601717798212,,Crime Thriller 
139747,Before We Go (2014),Romance,2014.0,['Romance'],Romance,443465,283350.0,8980,3.5,1,0.0,,Romance 
139855,Anomalisa (2015),Animation|Comedy|Fantasy,2015.0,"['Animation', 'Comedy', 'Fantasy']",Animation Comedy Fantasy,2401878,291270.0,8981,3.25,2,0.3535533905932738,,Animation Comedy Fantasy 
139857,Colonia (2016),Thriller,2016.0,['Thriller'],Thriller,4005402,318781.0,8982,1.5,1,0.0,,Thriller 
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller,2013.0,"['Action', 'Animation', 'Sci-Fi', 'Thriller']",Action Animation Sci-Fi Thriller,3017864,212168.0,8983,2.5,1,0.0,,Action Animation Sci-Fi Thriller 
139915,How to Make Love Like an Englishman (2014),Comedy|Romance,2014.0,"['Comedy', 'Romance']",Comedy Romance,1725986,253344.0,8984,2.25,2,0.3535533905932738,,Comedy Romance 
139994,Fracchia contro Dracula (1985),Comedy|Horror,1985.0,"['Comedy', 'Horror']",Comedy Horror,128221,30459.0,8985,4.0,1,0.0,,Comedy Horror 
140016,Always Watching: A Marble Hornets Story (2015),Horror,2015.0,['Horror'],Horror,2737926,329289.0,8986,2.0,1,0.0,,Horror 
140038,Madly in Love (1981),Comedy,1981.0,['Comedy'],Comedy,82562,11441.0,8987,4.5,1,0.0,,Comedy 
140110,The Intern (2015),Comedy,2015.0,['Comedy'],Comedy,2361509,257211.0,8988,3.6538461538461537,13,1.0284416890093029,,Comedy 
140133,Hollywood Chainsaw Hookers (1988),Comedy|Horror,1988.0,"['Comedy', 'Horror']",Comedy Horror,95312,27412.0,8989,5.0,1,0.0,,Comedy Horror 
140162,Love (2015),Drama|Romance,2015.0,"['Drama', 'Romance']",Drama Romance,3774694,292431.0,8990,4.5,1,0.0,,Drama Romance 
140174,Room (2015),Drama,2015.0,['Drama'],Drama,3170832,264644.0,8991,3.5625,8,0.9797047660246574,moving touching,Drama moving touching
140237,The Runner (2015),Drama,2015.0,['Drama'],Drama,3687398,277546.0,8992,2.0,1,0.0,,Drama 
140247,The Gift (2015),Drama|Horror,2015.0,"['Drama', 'Horror']",Drama Horror,4178092,328425.0,8993,3.25,4,1.6583123951777001,,Drama Horror 
140265,George Carlin: Jammin' in New York (1992),Comedy,1992.0,['Comedy'],Comedy,246643,25161.0,8994,5.0,1,0.0,,Comedy 
140267,The Witch (2015),Horror,2015.0,['Horror'],Horror,4263482,310131.0,8995,4.0,1,0.0,,Horror 
140289,Men & Chicken (2015),Comedy|Drama,2015.0,"['Comedy', 'Drama']",Comedy Drama,3877674,296313.0,8996,4.0,1,0.0,,Comedy Drama 
140301,The Escort (2015),Comedy|Romance,2015.0,"['Comedy', 'Romance']",Comedy Romance,3793788,351964.0,8997,3.0,1,0.0,,Comedy Romance 
140359,Doctor Who: The Waters of Mars (2009),Adventure|Children|Sci-Fi,2009.0,"['Adventure', 'Children', 'Sci-Fi']",Adventure Children Sci-Fi,1413314,281979.0,8998,4.0,4,0.7071067811865476,,Adventure Children Sci-Fi 
140481,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",Animation|Comedy|Sci-Fi,2009.0,"['Animation', 'Comedy', 'Sci-Fi']",Animation Comedy Sci-Fi,1329665,278604.0,8999,4.5,1,0.0,,Animation Comedy Sci-Fi 
140523,"Visit, The (2015)",Comedy|Horror,2015.0,"['Comedy', 'Horror']",Comedy Horror,3567288,298312.0,9000,3.5,1,0.0,,Comedy Horror 
140525,Secret in Their Eyes (2015),Crime|Drama|Mystery,2015.0,"['Crime', 'Drama', 'Mystery']",Crime Drama Mystery,1741273,290751.0,9001,1.5,1,0.0,,Crime Drama Mystery 
140541,The Electric Hotel (1908),Animation|Comedy|Sci-Fi,1908.0,"['Animation', 'Comedy', 'Sci-Fi']",Animation Comedy Sci-Fi,516,143634.0,9002,4.0,1,0.0,,Animation Comedy Sci-Fi 
140561,Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015),Comedy|Documentary,2015.0,"['Comedy', 'Documentary']",Comedy Documentary,4705522,343295.0,9003,4.0,1,0.0,,Comedy Documentary 
140627,Battle For Sevastopol (2015),Drama|Romance|War,2015.0,"['Drama', 'Romance', 'War']",Drama Romance War,4084744,332270.0,9004,5.0,1,0.0,,Drama Romance War 
140711,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller,2015.0,"['Action', 'Comedy', 'Sci-Fi', 'Thriller']",Action Comedy Sci-Fi Thriller,3316948,261392.0,9005,2.6666666666666665,6,1.3662601021279464,,Action Comedy Sci-Fi Thriller 
140715,Straight Outta Compton (2015),Drama,2015.0,['Drama'],Drama,1398426,277216.0,9006,4.214285714285714,7,0.48795003647426655,,Drama 
140725,Cop Car (2015),Crime|Thriller,2015.0,"['Crime', 'Thriller']",Crime Thriller,3813310,310133.0,9007,3.5,2,0.7071067811865476,,Crime Thriller 
140737,The Lost Room (2006),Action|Fantasy|Mystery,2006.0,"['Action', 'Fantasy', 'Mystery']",Action Fantasy Mystery,830361,134777.0,9008,3.5,1,0.0,,Action Fantasy Mystery 
140816,Tangerine (2015),Comedy|Drama,2015.0,"['Comedy', 'Drama']",Comedy Drama,3824458,308084.0,9009,4.5,1,0.0,,Comedy Drama 
140850,Every Secret Thing (2014),Crime|Drama|Mystery|Thriller,2014.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",Crime Drama Mystery Thriller,1706598,258284.0,9010,2.0,1,0.0,,Crime Drama Mystery Thriller 
140852,964 Pinocchio (1991),Horror|Sci-Fi,1991.0,"['Horror', 'Sci-Fi']",Horror Sci-Fi,225009,50162.0,9011,1.0,1,0.0,,Horror Sci-Fi 
140928,Joy (2015),Comedy|Drama,2015.0,"['Comedy', 'Drama']",Comedy Drama,2446980,274479.0,9012,3.2,5,0.8366600265340756,,Comedy Drama 
140956,Ready Player One,Action|Sci-Fi|Thriller,,"['Action', 'Sci-Fi', 'Thriller']",Action Sci-Fi Thriller,1677720,333339.0,9013,3.5,4,0.7071067811865475,,Action Sci-Fi Thriller 
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi,2015.0,"['Drama', 'Horror', 'Sci-Fi']",Drama Horror Sci-Fi,1976009,228066.0,9014,3.25,2,1.7677669529663689,,Drama Horror Sci-Fi 
141131,Guardians (2016),(no genres listed),2016.0,[],,4600952,354556.0,9015,2.5,1,0.0,, 
141400,Invincible Shaolin (1978),Action,1978.0,['Action'],Action,77973,48297.0,9016,4.0,1,0.0,,Action 
141408,Scouts Guide to the Zombie Apocalypse (2015),Action|Comedy|Horror,2015.0,"['Action', 'Comedy', 'Horror']",Action Comedy Horror,1727776,273477.0,9017,3.75,2,0.3535533905932738,,Action Comedy Horror 
141422,Suffragette (2015),Drama,2015.0,['Drama'],Drama,3077214,245168.0,9018,2.5,1,0.0,,Drama 
141513,Fort Tilden (2014),Comedy,2014.0,['Comedy'],Comedy,3457734,253255.0,9019,4.0,1,0.0,,Comedy 
141544,Turbo Kid (2015),Action|Adventure|Sci-Fi,2015.0,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi,3672742,310135.0,9020,3.5,3,0.8660254037844386,,Action Adventure Sci-Fi 
141646,The Unauthorized Saved by the Bell Story (2014),Comedy|Drama,2014.0,"['Comedy', 'Drama']",Comedy Drama,3816372,287241.0,9021,3.5,1,0.0,,Comedy Drama 
141668,War Room (2015),Drama,2015.0,['Drama'],Drama,3832914,323272.0,9022,0.5,1,0.0,,Drama 
141688,Legend (2015),Crime|Thriller,2015.0,"['Crime', 'Thriller']",Crime Thriller,3569230,276907.0,9023,3.5,2,0.7071067811865476,,Crime Thriller 
141718,Deathgasm (2015),Comedy|Horror,2015.0,"['Comedy', 'Horror']",Comedy Horror,3705412,323373.0,9024,5.0,1,0.0,,Comedy Horror 
141749,The Danish Girl (2015),Drama,2015.0,['Drama'],Drama,810819,306819.0,9025,3.75,2,0.3535533905932738,,Drama 
141799,Cooties (2015),Comedy|Horror,2015.0,"['Comedy', 'Horror']",Comedy Horror,2490326,241843.0,9026,3.5,1,0.0,,Comedy Horror 
141810,Autumn Marathon (1979),Comedy|Drama,1979.0,"['Comedy', 'Drama']",Comedy Drama,79679,27924.0,9027,4.0,1,0.0,,Comedy Drama 
141816,12 Chairs (1976),Adventure|Comedy,1976.0,"['Adventure', 'Comedy']",Adventure Comedy,75468,27934.0,9028,5.0,1,0.0,,Adventure Comedy 
141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,1978.0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",Comedy Drama Fantasy Romance,186408,27935.0,9029,4.5,1,0.0,,Comedy Drama Fantasy Romance 
141820,Old Men: Robbers (1971),Comedy,1971.0,['Comedy'],Comedy,67789,46010.0,9030,4.0,1,0.0,,Comedy 
141830,Unbelievable Adventures of Italians in Russia (1974),Adventure|Comedy,1974.0,"['Adventure', 'Comedy']",Adventure Comedy,70439,57778.0,9031,3.25,2,1.7677669529663689,,Adventure Comedy 
141836,It Can't Be! (1975),Comedy,1975.0,['Comedy'],Comedy,73442,42275.0,9032,4.5,1,0.0,,Comedy 
141844,12 Chairs (1971),Adventure|Comedy,1971.0,"['Adventure', 'Comedy']",Adventure Comedy,65670,31648.0,9033,4.5,1,0.0,,Adventure Comedy 
141846,Steve Jobs: The Man in the Machine (2015),Documentary,2015.0,['Documentary'],Documentary,4425064,324308.0,9034,4.0,1,0.0,,Documentary 
141866,Green Room (2015),(no genres listed),2015.0,[],,4062536,313922.0,9035,3.3333333333333335,3,0.5773502691896258,, 
141890,Beasts of No Nation (2015),Drama|War,2015.0,"['Drama', 'War']",Drama War,1365050,283587.0,9036,3.0,2,0.0,moving,Drama War moving
141928,Bloodsucking Bastards (2015),Comedy|Horror,2015.0,"['Comedy', 'Horror']",Comedy Horror,3487994,317981.0,9037,5.0,1,0.0,,Comedy Horror 
141994,Saving Christmas (2014),Children|Comedy,2014.0,"['Children', 'Comedy']",Children Comedy,4009460,295884.0,9038,0.5,1,0.0,,Children Comedy 
142020,Oscar (1967),Comedy,1967.0,['Comedy'],Comedy,62083,2798.0,9039,5.0,1,0.0,,Comedy 
142056,Iron Man & Hulk: Heroes United (2013),Action|Adventure|Animation,2013.0,"['Action', 'Adventure', 'Animation']",Action Adventure Animation,3221698,230896.0,9040,3.0,1,0.0,,Action Adventure Animation 
142074,Knock Knock (2015),Crime|Horror|Thriller,2015.0,"['Crime', 'Horror', 'Thriller']",Crime Horror Thriller,3605418,263472.0,9041,1.5,1,0.0,,Crime Horror Thriller 
142115,The Blue Planet (2001),Documentary,2001.0,['Documentary'],Documentary,296310,200813.0,9042,4.75,2,0.3535533905932738,,Documentary 
142196,Cornered! (2009),Comedy|Horror,2009.0,"['Comedy', 'Horror']",Comedy Horror,1151911,32285.0,9043,4.5,1,0.0,,Comedy Horror 
142222,Demolition (2016),Drama,2016.0,['Drama'],Drama,1172049,303991.0,9044,3.125,4,1.181453906563152,,Drama 
142366,Cigarette Burns (2005),Horror|Thriller,2005.0,"['Horror', 'Thriller']",Horror Thriller,643109,327389.0,9045,3.0,1,0.0,,Horror Thriller 
142372,Our Brand Is Crisis (2015),Comedy|Drama,2015.0,"['Comedy', 'Drama']",Comedy Drama,1018765,10317.0,9046,2.75,2,1.0606601717798212,,Comedy Drama 
142420,High Rise (2015),Action|Drama|Sci-Fi,2015.0,"['Action', 'Drama', 'Sci-Fi']",Action Drama Sci-Fi,462335,254302.0,9047,3.0,2,0.7071067811865476,,Action Drama Sci-Fi 
142422,The Night Before (2015),Comedy,2015.0,['Comedy'],Comedy,3530002,296100.0,9048,4.25,4,0.6454972243679028,,Comedy 
142424,Into the Forest (2015),Drama|Sci-Fi,2015.0,"['Drama', 'Sci-Fi']",Drama Sci-Fi,2625810,334538.0,9049,2.0,1,0.0,,Drama Sci-Fi 
142444,The Editor (2015),Comedy|Horror|Mystery,2015.0,"['Comedy', 'Horror', 'Mystery']",Comedy Horror Mystery,3067274,285840.0,9050,5.0,1,0.0,,Comedy Horror Mystery 
142448,Everest (2015),Adventure|Drama|Thriller,2015.0,"['Adventure', 'Drama', 'Thriller']",Adventure Drama Thriller,2719848,253412.0,9051,3.0833333333333335,6,0.8010409893798611,,Adventure Drama Thriller 
142456,The Brand New Testament (2015),(no genres listed),2015.0,[],,3792960,330764.0,9052,4.0,2,0.7071067811865476,, 
142488,Spotlight (2015),Thriller,2015.0,['Thriller'],Thriller,1895587,314365.0,9053,4.157894736842105,19,0.7274886707584327,,Thriller 
142507,Pawn Sacrifice (2015),Drama,2015.0,['Drama'],Drama,1596345,245698.0,9054,2.5,1,0.0,,Drama 
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi,2015.0,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi,3072482,325348.0,9055,3.75,2,1.0606601717798212,,Action Adventure Sci-Fi 
142536,Burnt (2015),Drama,2015.0,['Drama'],Drama,2503944,295964.0,9056,2.0,3,0.5,,Drama 
142550,Ryuzo and the Seven Henchmen (2015),Action|Comedy,2015.0,"['Action', 'Comedy']",Action Comedy,4176776,315841.0,9057,4.5,1,0.0,,Action Comedy 
142558,If I Were a Rich Man (2002),Comedy,2002.0,['Comedy'],Comedy,315152,18303.0,9058,3.0,1,0.0,,Comedy 
142598,Last Shift (2014),Horror,2014.0,['Horror'],Horror,2965466,296065.0,9059,4.0,1,0.0,,Horror 
142602,"F*ck You, Goethe 2 (2015)",Comedy,2015.0,['Comedy'],Comedy,3702996,329263.0,9060,1.0,1,0.0,,Comedy 
142831,Garam Masala (2005),Comedy,2005.0,['Comedy'],Comedy,453671,19636.0,9061,4.5,1,0.0,,Comedy 
142961,Life Eternal (2015),Comedy|Crime|Thriller,2015.0,"['Comedy', 'Crime', 'Thriller']",Comedy Crime Thriller,3642618,277967.0,9062,2.5,1,0.0,,Comedy Crime Thriller 
142997,Hotel Transylvania 2 (2015),Animation|Comedy,2015.0,"['Animation', 'Comedy']",Animation Comedy,2510894,159824.0,9063,2.875,4,0.75,,Animation Comedy 
143001,Anti-Social (2015),Crime,2015.0,['Crime'],Crime,3475596,330206.0,9064,1.5,1,0.0,,Crime 
143031,Jump In! (2007),Comedy|Drama|Romance,2007.0,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance,805559,13968.0,9065,5.0,1,0.0,,Comedy Drama Romance 
143245,The Little Prince (2015),Animation|Fantasy,2015.0,"['Animation', 'Fantasy']",Animation Fantasy,1754656,309809.0,9066,2.25,2,1.0606601717798212,,Animation Fantasy 
143255,Narcopolis (2014),Mystery|Sci-Fi|Thriller,2014.0,"['Mystery', 'Sci-Fi', 'Thriller']",Mystery Sci-Fi Thriller,1957938,301228.0,9067,1.5,1,0.0,,Mystery Sci-Fi Thriller 
143257,Ashby (2015),Comedy|Drama,2015.0,"['Comedy', 'Drama']",Comedy Drama,3774466,330112.0,9068,3.0,2,0.7071067811865476,,Comedy Drama 
143355,Wonder Woman (2017),Action|Adventure|Fantasy,2017.0,"['Action', 'Adventure', 'Fantasy']",Action Adventure Fantasy,451279,297762.0,9069,3.3076923076923075,13,1.0315534712764842,,Action Adventure Fantasy 
143365,The Circle (2016),Drama|Sci-Fi|Thriller,2016.0,"['Drama', 'Sci-Fi', 'Thriller']",Drama Sci-Fi Thriller,4287320,339988.0,9070,2.5,1,0.0,,Drama Sci-Fi Thriller 
143367,Silence (2016),Drama|Thriller,2016.0,"['Drama', 'Thriller']",Drama Thriller,490215,68730.0,9071,3.75,2,1.0606601717798212,contemplative philosophical thought-provoking tragic,Drama Thriller contemplative philosophical thought-provoking tragic
143385,Bridge of Spies (2015),Drama|Thriller,2015.0,"['Drama', 'Thriller']",Drama Thriller,3682448,296098.0,9072,3.4375,8,1.050085030570654,,Drama Thriller 
143410,Hyena Road,(no genres listed),,[],,4034452,316042.0,9073,2.0,1,0.0,, 
143458,The Great Hypnotist (2014),Drama|Mystery|Thriller,2014.0,"['Drama', 'Mystery', 'Thriller']",Drama Mystery Thriller,3720058,273197.0,9074,4.0,1,0.0,,Drama Mystery Thriller 
143472,Into the Grizzly Maze (2015),Action|Horror|Thriller,2015.0,"['Action', 'Horror', 'Thriller']",Action Horror Thriller,1694021,244316.0,9075,1.5,1,0.0,,Action Horror Thriller 
143511,Human (2015),Documentary,2015.0,['Documentary'],Documentary,3327994,359364.0,9076,5.0,1,0.0,,Documentary 
143525,Chasuke's Journey (2015),Comedy|Drama,2015.0,"['Comedy', 'Drama']",Comedy Drama,3560464,319996.0,9077,4.0,1,0.0,,Comedy Drama 
143559,L.A. Slasher (2015),Comedy|Crime|Fantasy,2015.0,"['Comedy', 'Crime', 'Fantasy']",Comedy Crime Fantasy,2735292,323792.0,9078,5.0,1,0.0,,Comedy Crime Fantasy 
143859,"Hail, Caesar! (2016)",Comedy,2016.0,['Comedy'],Comedy,475290,270487.0,9079,2.8125,8,1.032939633141398,,Comedy 
143896,How To Change The World (2015),Documentary,2015.0,['Documentary'],Documentary,4144504,319073.0,9080,4.5,1,0.0,,Documentary 
143969,Er ist wieder da (2015),Comedy,2015.0,['Comedy'],Comedy,4176826,318917.0,9081,2.8333333333333335,3,1.755942292142123,,Comedy 
144210,Just Eat It: A Food Waste Story (2014),Documentary,2014.0,['Documentary'],Documentary,3597400,259985.0,9082,4.0,1,0.0,dumpster diving sustainability,Documentary dumpster diving sustainability
144222,Bros Before Hos (2013),Comedy,2013.0,['Comedy'],Comedy,2947832,230211.0,9083,3.0,1,0.0,,Comedy 
144262,Slow Learners (2015),Comedy|Romance,2015.0,"['Comedy', 'Romance']",Comedy Romance,2537390,333287.0,9084,2.0,1,0.0,,Comedy Romance 
144352,Unforgiven (2013),Action|Crime|Drama,2013.0,"['Action', 'Crime', 'Drama']",Action Crime Drama,2347134,141819.0,9085,0.5,1,0.0,,Action Crime Drama 
144478,"Sex, Drugs & Taxation (2013)",Comedy|Drama,2013.0,"['Comedy', 'Drama']",Comedy Drama,2191400,211005.0,9086,4.5,1,0.0,,Comedy Drama 
144522,Sky High (2003),Action|Horror|Thriller,2003.0,"['Action', 'Horror', 'Thriller']",Action Horror Thriller,398563,5846.0,9087,2.0,1,0.0,,Action Horror Thriller 
144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller,2002.0,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",Comedy Crime Drama Romance Thriller,270288,4912.0,9088,4.0,1,0.0,,Comedy Crime Drama Romance Thriller 
144620,Goosebumps (2015),Adventure|Comedy|Horror,2015.0,"['Adventure', 'Comedy', 'Horror']",Adventure Comedy Horror,1051904,257445.0,9089,2.0,2,0.7071067811865476,,Adventure Comedy Horror 
144714,The Perfect Guy (2015),Drama|Thriller,2015.0,"['Drama', 'Thriller']",Drama Thriller,3862750,304372.0,9090,1.5,1,0.0,,Drama Thriller 
144716,Rock the Kasbah (2015),Comedy,2015.0,['Comedy'],Comedy,3164256,253414.0,9091,2.0,1,0.0,,Comedy 
144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi,2015.0,"['Comedy', 'Horror', 'Sci-Fi']",Comedy Horror Sci-Fi,1817771,218784.0,9092,4.5,1,0.0,,Comedy Horror Sci-Fi 
144976,Bone Tomahawk (2015),Horror|Western,2015.0,"['Horror', 'Western']",Horror Western,2494362,294963.0,9093,4.5,2,0.0,,Horror Western 
145080,Extraordinary Tales (2015),Animation|Horror|Mystery,2015.0,"['Animation', 'Horror', 'Mystery']",Animation Horror Mystery,3454574,329020.0,9094,2.5,1,0.0,,Animation Horror Mystery 
145150,The Dressmaker (2015),Comedy|Drama|Thriller,2015.0,"['Comedy', 'Drama', 'Thriller']",Comedy Drama Thriller,2910904,298382.0,9095,3.0,1,0.0,,Comedy Drama Thriller 
145283,Nowitzki: The Perfect Shot (2014),Documentary,2014.0,['Documentary'],Documentary,3626804,291343.0,9096,3.5,1,0.0,,Documentary 
145418,Trumbo (2015),Drama,2015.0,['Drama'],Drama,3203606,294016.0,9097,4.0,1,0.0,,Drama 
145491,Our Lips Are Sealed (2000),Children|Comedy|Drama,2000.0,"['Children', 'Comedy', 'Drama']",Children Comedy Drama,270560,34729.0,9098,3.5,1,0.0,,Children Comedy Drama 
145724,Idaho Transfer (1973),Sci-Fi,1973.0,['Sci-Fi'],Sci-Fi,71647,74836.0,9099,0.5,1,0.0,,Sci-Fi 
145745,Witch Hunt (1999),Crime|Drama,1999.0,"['Crime', 'Drama']",Crime Drama,187598,268788.0,9100,2.5,1,0.0,,Crime Drama 
145839,Concussion (2015),Drama,2015.0,['Drama'],Drama,3322364,321741.0,9101,2.5,3,1.0,,Drama 
145935,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy,2015.0,"['Adventure', 'Animation', 'Children', 'Comedy']",Adventure Animation Children Comedy,2452042,227973.0,9102,1.5,1,0.0,,Adventure Animation Children Comedy 
145951,Bloodsport: The Dark Kumite (1999),Action|Thriller,1999.0,"['Action', 'Thriller']",Action Thriller,172184,36693.0,9103,0.5,1,0.0,,Action Thriller 
145994,Formula of Love (1984),Comedy,1984.0,['Comedy'],Comedy,216755,27940.0,9104,5.0,1,0.0,,Comedy 
146024,A Man from Boulevard des Capucines (1987),Comedy|Romance|Western,1987.0,"['Comedy', 'Romance', 'Western']",Comedy Romance Western,92745,45227.0,9105,4.0,1,0.0,,Comedy Romance Western 
146028,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981),Crime|Mystery,1981.0,"['Crime', 'Mystery']",Crime Mystery,83100,84254.0,9106,4.0,1,0.0,,Crime Mystery 
146210,Blue Mountain State: The Rise of Thadland (2015),Comedy,2015.0,['Comedy'],Comedy,3748440,288171.0,9107,3.0,1,0.0,,Comedy 
